660904	BWB	0	0	0	0	0	0	2	0	0	0	0	0	2026
790101	BWB	0	0	0	0	0	0	2	0	0	0	0	0	2026
790103	BWB	0	0	0	0	0	0	2	0	0	0	0	0	2026
790102	BWB	0	0	0	0	0	0	2	0	0	0	0	0	2026
790106	BWB	0	0	0	0	0	0	2	0	0	0	0	0	2026
790104	BWB	0	0	0	0	0	0	2	0	0	0	0	0	2026
790105	BWB	0	0	0	0	0	0	2	0	0	0	0	0	2026
400101	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
810101	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
100201	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
1011	BWB	0	0	0	0	1	0	1	0	0	0	0	0	2026
102102	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
102104	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
102103	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
130301	BWB	0	0	0	0	0	0	2	0	0	0	0	0	2026
130302	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
13030101	BWB	0	0	0	0	1	0	3	0	0	0	0	0	2026
100101	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
100102	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
100202	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
102101	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
13030102	BWB	0	0	0	0	1	0	3	0	0	0	0	0	2026
13030103	BWB	0	0	0	0	1	0	3	0	0	0	0	0	2026
13030104	BWB	0	0	0	0	1	0	3	0	0	0	0	0	2026
150201	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
150202	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
160101	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
160102	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
160103	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
160104	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
160105	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
160106	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
161301	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
161302	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
161303	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
161304	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
161305	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
161306	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
170301	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
170302	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
210101	BWB	0	0	0	0	0	0	2	0	0	0	0	0	2026
210102	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
210202	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
210104	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
210105	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
210106	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
210107	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
210108	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
210109	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
21010107	BWB	0	0	0	0	1	0	3	0	0	0	0	0	2026
21010102	BWB	0	0	0	0	1	0	3	0	0	0	0	0	2026
21010103	BWB	0	0	0	0	1	0	3	0	0	0	0	0	2026
210103	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
21010105	BWB	0	0	0	0	1	0	3	0	0	0	0	0	2026
